Date,Data,Price,Data_Change,Price_Change,Data_RollMean_3,Price_RollMean_3,Target_Price
2021-06-18,-0.544,4491.5,-0.0010000000000000009,-58.75,-0.5446666666666667,4530.916666666667,4551.75
2021-06-21,-0.542,4551.75,0.0020000000000000018,60.25,-0.543,4531.166666666667,4574.25
2021-06-22,-0.54,4574.25,0.0020000000000000018,22.5,-0.5420000000000001,4539.166666666667,4569.5
2021-06-23,-0.538,4569.5,0.0020000000000000018,-4.75,-0.5400000000000001,4565.166666666667,4594.0
2021-06-24,-0.538,4594.0,0.0,24.5,-0.5386666666666667,4579.25,4609.25
2021-06-25,-0.538,4609.25,0.0,15.25,-0.538,4590.916666666667,4618.5
2021-06-28,-0.543,4618.5,-0.0050000000000000044,9.25,-0.5396666666666667,4607.25,4620.0
2021-06-29,-0.541,4620.0,0.0020000000000000018,1.5,-0.5406666666666667,4615.916666666667,4626.5
2021-06-30,-0.542,4626.5,-0.0010000000000000009,6.5,-0.5420000000000001,4621.666666666667,4648.75
2021-07-01,-0.54,4648.75,0.0020000000000000018,22.25,-0.541,4631.75,4680.75
2021-07-02,-0.546,4680.75,-0.006000000000000005,32.0,-0.5426666666666667,4652.0,4672.0
2021-07-06,-0.539,4672.0,0.007000000000000006,-8.75,-0.5416666666666669,4667.166666666667,4687.75
2021-07-07,-0.547,4687.75,-0.008000000000000007,15.75,-0.5440000000000002,4680.166666666667,4651.0
2021-07-08,-0.546,4651.0,0.0010000000000000009,-36.75,-0.5440000000000002,4670.25,4698.0
2021-07-09,-0.543,4698.0,0.0030000000000000027,47.0,-0.5453333333333336,4678.916666666667,4714.5
2021-07-12,-0.543,4714.5,0.0,16.5,-0.5440000000000002,4687.833333333333,4699.25
2021-07-13,-0.546,4699.25,-0.0030000000000000027,-15.25,-0.5440000000000002,4703.916666666667,4705.75
2021-07-14,-0.546,4705.75,0.0,6.5,-0.5450000000000002,4706.5,4690.0
2021-07-15,-0.548,4690.0,-0.0020000000000000018,-15.75,-0.5466666666666667,4698.333333333333,4656.5
2021-07-16,-0.548,4656.5,0.0,-33.5,-0.5473333333333334,4684.083333333333,4589.25
2021-07-19,-0.548,4589.25,0.0,-67.25,-0.548,4645.25,4653.5
2021-07-20,-0.543,4653.5,0.0050000000000000044,64.25,-0.5463333333333334,4633.083333333333,4688.5
2021-07-21,-0.546,4688.5,-0.0030000000000000027,35.0,-0.5456666666666669,4643.75,4697.5
2021-07-22,-0.549,4697.5,-0.0030000000000000027,9.0,-0.5460000000000002,4679.833333333333,4741.0
2021-07-23,-0.544,4741.0,0.0050000000000000044,43.5,-0.5463333333333334,4709.0,4752.25
2021-07-26,-0.544,4752.25,0.0,11.25,-0.5456666666666669,4730.25,4732.5
2021-07-27,-0.543,4732.5,0.0010000000000000009,-19.75,-0.5436666666666667,4741.916666666667,4731.75
2021-07-28,-0.547,4731.75,-0.0040000000000000036,-0.75,-0.5446666666666667,4738.833333333333,4749.75
2021-07-29,-0.544,4749.75,0.0030000000000000027,18.0,-0.5446666666666667,4738.0,4727.5
2021-07-30,-0.544,4727.5,0.0,-22.25,-0.545,4736.333333333333,4717.75
2021-08-02,-0.543,4717.75,0.0010000000000000009,-9.75,-0.5436666666666667,4731.666666666667,4753.0
2021-08-03,-0.545,4753.0,-0.0020000000000000018,35.25,-0.5440000000000002,4732.75,4732.75
2021-08-04,-0.543,4732.75,0.0020000000000000018,-20.25,-0.5436666666666667,4734.5,4759.5
2021-08-05,-0.54,4759.5,0.0030000000000000027,26.75,-0.5426666666666667,4748.416666666667,4767.5
2021-08-06,-0.541,4767.5,-0.0010000000000000009,8.0,-0.5413333333333334,4753.25,4763.75
2021-08-09,-0.543,4763.75,-0.0020000000000000018,-3.75,-0.5413333333333336,4763.583333333333,4768.0
2021-08-10,-0.547,4768.0,-0.0040000000000000036,4.25,-0.5436666666666669,4766.416666666667,4778.5
2021-08-11,-0.549,4778.5,-0.0020000000000000018,10.5,-0.5463333333333334,4770.083333333333,4792.5
2021-08-12,-0.553,4792.5,-0.0040000000000000036,14.0,-0.5496666666666667,4779.666666666667,4800.5
2021-08-13,-0.552,4800.5,0.0010000000000000009,8.0,-0.5513333333333335,4790.5,4812.0
2021-08-16,-0.55,4812.0,0.0020000000000000018,11.5,-0.5516666666666669,4801.666666666667,4781.5
2021-08-17,-0.55,4781.5,0.0,-30.5,-0.5506666666666667,4798.0,4732.5
2021-08-18,-0.548,4732.5,0.0020000000000000018,-49.0,-0.5493333333333335,4775.333333333333,4739.5
2021-08-19,-0.55,4739.5,-0.0020000000000000018,7.0,-0.5493333333333335,4751.166666666667,4775.0
2021-08-20,-0.548,4775.0,0.0020000000000000018,35.5,-0.5486666666666667,4749.0,4813.5
2021-08-23,-0.549,4813.5,-0.0010000000000000009,38.5,-0.549,4776.0,4820.5
2021-08-24,-0.549,4820.5,0.0,7.0,-0.5486666666666667,4803.0,4831.0
2021-08-25,-0.55,4831.0,-0.0010000000000000009,10.5,-0.5493333333333335,4821.666666666667,4804.5
2021-08-26,-0.55,4804.5,0.0,-26.5,-0.5496666666666667,4818.666666666667,4843.5
2021-08-27,-0.55,4843.5,0.0,39.0,-0.55,4826.333333333333,4863.25
2021-08-30,-0.549,4863.25,0.0010000000000000009,19.75,-0.5496666666666669,4837.083333333333,4858.5
2021-08-31,-0.548,4858.5,0.0010000000000000009,-4.75,-0.549,4855.083333333333,4859.25
2021-09-01,-0.55,4859.25,-0.0020000000000000018,0.75,-0.549,4860.333333333333,4873.25
2021-09-02,-0.551,4873.25,-0.0010000000000000009,14.0,-0.5496666666666669,4863.666666666667,4872.5
2021-09-03,-0.548,4872.5,0.0030000000000000027,-0.75,-0.5496666666666669,4868.333333333333,4857.25
2021-09-07,-0.543,4857.25,0.0050000000000000044,-15.25,-0.5473333333333334,4867.666666666667,4850.5
2021-09-08,-0.541,4850.5,0.0020000000000000018,-6.75,-0.5440000000000002,4860.083333333333,4830.25
2021-09-09,-0.543,4830.25,-0.0020000000000000018,-20.25,-0.5423333333333334,4846.0,4796.25
2021-09-10,-0.544,4796.25,-0.0010000000000000009,-34.0,-0.5426666666666667,4825.666666666667,4807.0
2021-09-13,-0.544,4807.0,0.0,10.75,-0.5436666666666667,4811.166666666667,4782.5
2021-09-14,-0.548,4782.5,-0.0040000000000000036,-24.5,-0.5453333333333333,4795.25,4819.75
2021-09-15,-0.543,4819.75,0.0050000000000000044,37.25,-0.545,4803.083333333333,4812.0
2021-09-16,-0.545,4812.0,-0.0020000000000000018,-7.75,-0.5453333333333333,4804.75,4769.5
2021-09-17,-0.548,4769.5,-0.0030000000000000027,-42.5,-0.5453333333333333,4800.416666666667,4696.0
2021-09-20,-0.545,4696.0,0.0030000000000000027,-73.5,-0.5460000000000002,4759.166666666667,4691.0
2021-09-21,-0.546,4691.0,-0.0010000000000000009,-5.0,-0.5463333333333334,4718.833333333333,4731.75
2021-09-22,-0.544,4731.75,0.0020000000000000018,40.75,-0.545,4706.25,4785.75
2021-09-23,-0.543,4785.75,0.0010000000000000009,54.0,-0.5443333333333334,4736.166666666667,4793.5
2021-09-24,-0.543,4793.5,0.0,7.75,-0.5433333333333334,4770.333333333333,4780.75
2021-09-27,-0.542,4780.75,0.0010000000000000009,-12.75,-0.5426666666666667,4786.666666666667,4691.25
2021-09-28,-0.543,4691.25,-0.0010000000000000009,-89.5,-0.5426666666666669,4755.166666666667,4697.5
2021-09-29,-0.543,4697.5,0.0,6.25,-0.5426666666666667,4723.166666666667,4645.5
2021-09-30,-0.545,4645.5,-0.0020000000000000018,-52.0,-0.5436666666666667,4678.083333333333,4691.5
2021-10-01,-0.547,4691.5,-0.0020000000000000018,46.0,-0.545,4678.166666666667,4639.0
2021-10-04,-0.548,4639.0,-0.0010000000000000009,-52.5,-0.5466666666666667,4658.666666666667,4681.75
2021-10-05,-0.551,4681.75,-0.0030000000000000027,42.75,-0.5486666666666667,4670.75,4701.75
2021-10-06,-0.551,4701.75,0.0,20.0,-0.5500000000000002,4674.166666666667,4737.75
2021-10-07,-0.547,4737.75,0.0040000000000000036,36.0,-0.5496666666666669,4707.083333333333,4730.0
2021-10-08,-0.548,4730.0,-0.0010000000000000009,-7.75,-0.5486666666666667,4723.166666666667,4698.75
2021-10-11,-0.551,4698.75,-0.0030000000000000027,-31.25,-0.5486666666666667,4722.166666666667,4688.5
2021-10-12,-0.552,4688.5,-0.0010000000000000009,-10.25,-0.5503333333333335,4705.75,4702.75
2021-10-13,-0.548,4702.75,0.0040000000000000036,14.25,-0.5503333333333335,4696.666666666667,4776.75
2021-10-14,-0.551,4776.75,-0.0030000000000000027,74.0,-0.5503333333333335,4722.666666666667,4810.25
2021-10-15,-0.548,4810.25,0.0030000000000000027,33.5,-0.549,4763.25,4825.25
2021-10-18,-0.548,4825.25,0.0,15.0,-0.549,4804.083333333333,4859.0
2021-10-19,-0.548,4859.0,0.0,33.75,-0.548,4831.5,4875.75
2021-10-20,-0.547,4875.75,0.0010000000000000009,16.75,-0.5476666666666667,4853.333333333333,4889.5
2021-10-21,-0.548,4889.5,-0.0010000000000000009,13.75,-0.5476666666666667,4874.75,4884.25
2021-10-22,-0.549,4884.25,-0.0010000000000000009,-5.25,-0.548,4883.166666666667,4905.75
2021-10-25,-0.548,4905.75,0.0010000000000000009,21.5,-0.5483333333333335,4893.166666666667,4913.0
2021-10-26,-0.55,4913.0,-0.0020000000000000018,7.25,-0.549,4901.0,4892.25
2021-10-27,-0.556,4892.25,-0.006000000000000005,-20.75,-0.5513333333333335,4903.666666666667,4935.25
2021-10-28,-0.557,4935.25,-0.0010000000000000009,43.0,-0.5543333333333335,4913.5,4944.75
2021-10-29,-0.553,4944.75,0.0040000000000000036,9.5,-0.5553333333333335,4924.083333333333,4953.5
2021-11-01,-0.558,4953.5,-0.0050000000000000044,8.75,-0.5560000000000002,4944.5,4971.25
2021-11-02,-0.567,4971.25,-0.008999999999999897,17.75,-0.5593333333333335,4956.5,5000.0
2021-11-03,-0.573,5000.0,-0.006000000000000005,28.75,-0.5660000000000002,4974.916666666667,5021.0
2021-11-04,-0.568,5021.0,0.0050000000000000044,21.0,-0.5693333333333334,4997.416666666667,5038.0
2021-11-05,-0.567,5038.0,0.0010000000000000009,17.0,-0.5693333333333334,5019.666666666667,5041.75
2021-11-08,-0.572,5041.75,-0.0050000000000000044,3.75,-0.5690000000000001,5033.583333333333,5026.0
2021-11-09,-0.565,5026.0,0.007000000000000006,-15.75,-0.5680000000000001,5035.25,4989.75
2021-11-10,-0.569,4989.75,-0.0040000000000000036,-36.25,-0.5686666666666667,5019.166666666667,4990.75
2021-11-11,-0.563,4990.75,0.006000000000000005,1.0,-0.5656666666666667,5002.166666666667,5026.0
2021-11-12,-0.562,5026.0,0.0009999999999998899,35.25,-0.5646666666666667,5002.166666666667,5026.75
2021-11-15,-0.561,5026.75,0.0010000000000000009,0.75,-0.562,5014.5,5043.75
2021-11-16,-0.558,5043.75,0.0030000000000000027,17.0,-0.5603333333333335,5032.166666666667,5034.0
2021-11-17,-0.567,5034.0,-0.008999999999999897,-9.75,-0.562,5034.833333333333,5049.25
2021-11-18,-0.564,5049.25,0.0030000000000000027,15.25,-0.5630000000000001,5042.333333333333,5042.25
2021-11-19,-0.559,5042.25,0.004999999999999893,-7.0,-0.5633333333333334,5041.833333333333,5027.5
2021-11-22,-0.564,5027.5,-0.004999999999999893,-14.75,-0.5623333333333335,5039.666666666667,5036.25
2021-11-23,-0.572,5036.25,-0.008000000000000007,8.75,-0.5650000000000001,5035.333333333333,5046.75
2021-11-24,-0.583,5046.75,-0.01100000000000001,10.5,-0.5730000000000001,5036.833333333333,4943.5
2021-11-26,-0.572,4943.5,0.01100000000000001,-103.25,-0.5756666666666668,5008.833333333333,4998.75
2021-11-29,-0.57,4998.75,0.0020000000000000018,55.25,-0.5750000000000001,4996.333333333333,4914.0
2021-11-30,-0.573,4914.0,-0.0030000000000000027,-84.75,-0.5716666666666667,4952.083333333333,4856.25
2021-12-01,-0.572,4856.25,0.0010000000000000009,-57.75,-0.5716666666666668,4923.0,4923.5
2021-12-02,-0.565,4923.5,0.007000000000000006,67.25,-0.57,4897.916666666667,4885.25
2021-12-03,-0.563,4885.25,0.0020000000000000018,-38.25,-0.5666666666666668,4888.333333333333,4937.75
2021-12-06,-0.562,4937.75,0.0009999999999998899,52.5,-0.5633333333333334,4915.5,5032.75
2021-12-07,-0.565,5032.75,-0.0029999999999998916,95.0,-0.5633333333333334,4951.916666666667,5046.75
2021-12-08,-0.574,5046.75,-0.009000000000000008,14.0,-0.5670000000000001,5005.75,5014.75
2021-12-09,-0.585,5014.75,-0.01100000000000001,-32.0,-0.5746666666666668,5031.416666666667,5058.75
2021-12-10,-0.588,5058.75,-0.0030000000000000027,44.0,-0.5823333333333335,5040.083333333333,5016.5
2021-12-13,-0.603,5016.5,-0.015000000000000013,-42.25,-0.5920000000000001,5030.0,4984.75
2021-12-14,-0.605,4984.75,-0.0020000000000000018,-31.75,-0.5986666666666668,5020.0,5057.25
2021-12-15,-0.602,5057.25,0.0030000000000000027,72.5,-0.6033333333333334,5019.5,5016.0
2021-12-16,-0.589,5016.0,0.013000000000000012,-41.25,-0.5986666666666668,5019.333333333333,4966.75
2021-12-17,-0.581,4966.75,0.008000000000000007,-49.25,-0.5906666666666668,5013.333333333333,4915.25
2021-12-20,-0.588,4915.25,-0.007000000000000006,-51.5,-0.586,4966.0,4997.5
2021-12-21,-0.588,4997.5,0.0,82.25,-0.5856666666666667,4959.833333333333,5042.75
2021-12-22,-0.591,5042.75,-0.0030000000000000027,45.25,-0.5890000000000001,4985.166666666667,5072.5
2021-12-23,-0.588,5072.5,0.0030000000000000027,29.75,-0.5890000000000001,5037.583333333333,5139.0
2021-12-27,-0.59,5139.0,-0.0020000000000000018,66.5,-0.5896666666666667,5084.75,5135.25
2021-12-28,-0.583,5135.25,0.007000000000000006,-3.75,-0.5870000000000001,5115.583333333333,5141.25
2021-12-29,-0.571,5141.25,0.01200000000000001,6.0,-0.5813333333333334,5138.5,5129.0
2021-12-30,-0.573,5129.0,-0.0020000000000000018,-12.25,-0.5756666666666667,5135.166666666667,5115.25
2021-12-31,-0.572,5115.25,0.0010000000000000009,-13.75,-0.5720000000000001,5128.5,5142.75
2022-01-03,-0.57,5142.75,0.0020000000000000018,27.5,-0.5716666666666667,5129.0,5141.0
2022-01-04,-0.565,5141.0,0.0050000000000000044,-1.75,-0.5690000000000001,5133.0,5049.25
2022-01-05,-0.576,5049.25,-0.01100000000000001,-91.75,-0.5703333333333335,5111.0,5044.25
2022-01-06,-0.574,5044.25,0.0020000000000000018,-5.0,-0.5716666666666667,5078.166666666667,5024.5
2022-01-07,-0.576,5024.5,-0.0020000000000000018,-19.75,-0.5753333333333334,5039.333333333333,5019.0
2022-01-10,-0.57,5019.0,0.006000000000000005,-5.5,-0.5733333333333334,5029.25,5061.75
2022-01-11,-0.564,5061.75,0.006000000000000005,42.75,-0.57,5035.083333333333,5073.0
2022-01-12,-0.563,5073.0,0.0010000000000000009,11.25,-0.5656666666666667,5051.25,5008.75
2022-01-13,-0.563,5008.75,0.0,-64.25,-0.5633333333333334,5047.833333333333,5011.5
2022-01-14,-0.568,5011.5,-0.0050000000000000044,2.75,-0.5646666666666667,5031.083333333333,4928.0
2022-01-18,-0.558,4928.0,0.009999999999999898,-83.5,-0.5630000000000001,4982.75,4881.0
2022-01-19,-0.557,4881.0,0.0010000000000000009,-47.0,-0.561,4940.166666666667,4831.5
2022-01-20,-0.553,4831.5,0.0040000000000000036,-49.5,-0.5560000000000002,4880.166666666667,4746.75
2022-01-21,-0.552,4746.75,0.0010000000000000009,-84.75,-0.5540000000000002,4819.75,4760.5
2022-01-24,-0.543,4760.5,0.009000000000000008,13.75,-0.5493333333333336,4779.583333333333,4705.75
2022-01-25,-0.548,4705.75,-0.0050000000000000044,-54.75,-0.5476666666666667,4737.666666666667,4698.25
2022-01-26,-0.554,4698.25,-0.006000000000000005,-7.5,-0.5483333333333335,4721.5,4674.5
2022-01-27,-0.547,4674.5,0.007000000000000006,-23.75,-0.5496666666666667,4692.833333333333,4780.0
2022-01-28,-0.55,4780.0,-0.0030000000000000027,105.5,-0.5503333333333335,4717.583333333333,4861.0
2022-01-31,-0.552,4861.0,-0.0020000000000000018,81.0,-0.5496666666666669,4771.833333333333,4891.75
2022-02-01,-0.547,4891.75,0.0050000000000000044,30.75,-0.5496666666666669,4844.25,4934.0
2022-02-02,-0.547,4934.0,0.0,42.25,-0.5486666666666667,4895.583333333333,4825.75
2022-02-03,-0.551,4825.75,-0.0040000000000000036,-108.25,-0.5483333333333335,4883.833333333333,4849.25
2022-02-04,-0.548,4849.25,0.0030000000000000027,23.5,-0.5486666666666667,4869.666666666667,4832.5
2022-02-07,-0.53,4832.5,0.018000000000000016,-16.75,-0.5430000000000001,4835.833333333333,4869.25
2022-02-08,-0.538,4869.25,-0.008000000000000007,36.75,-0.5386666666666667,4850.333333333333,4934.5
2022-02-09,-0.523,4934.5,0.015000000000000013,65.25,-0.5303333333333334,4878.75,4854.25
2022-02-10,-0.528,4854.25,-0.0050000000000000044,-80.25,-0.5296666666666668,4886.0,4766.25
2022-02-11,-0.523,4766.25,0.0050000000000000044,-88.0,-0.5246666666666667,4851.666666666667,4750.75
2022-02-14,-0.516,4750.75,0.007000000000000006,-15.5,-0.5223333333333334,4790.416666666667,4821.25
2022-02-15,-0.523,4821.25,-0.007000000000000006,70.5,-0.5206666666666667,4779.416666666667,4826.75
2022-02-16,-0.524,4826.75,-0.0010000000000000009,5.5,-0.521,4799.583333333333,4731.25
2022-02-17,-0.529,4731.25,-0.0050000000000000044,-95.5,-0.5253333333333333,4793.083333333333,4700.25
2022-02-18,-0.528,4700.25,0.0010000000000000009,-31.0,-0.5270000000000001,4752.75,4656.75
2022-02-22,-0.528,4656.75,0.0,-43.5,-0.5283333333333334,4696.083333333333,4578.75
2022-02-23,-0.529,4578.75,-0.0010000000000000009,-78.0,-0.5283333333333334,4645.25,4640.75
2022-02-24,-0.53,4640.75,-0.0010000000000000009,62.0,-0.5290000000000001,4625.416666666667,4736.75
2022-02-25,-0.528,4736.75,0.0020000000000000018,96.0,-0.529,4652.083333333333,4724.75
2022-02-28,-0.533,4724.75,-0.0050000000000000044,-12.0,-0.5303333333333334,4700.75,4660.5
2022-03-01,-0.534,4660.5,-0.0010000000000000009,-64.25,-0.5316666666666667,4707.333333333333,4738.5
2022-03-02,-0.532,4738.5,0.0020000000000000018,78.0,-0.533,4707.916666666667,4716.0
2022-03-03,-0.526,4716.0,0.006000000000000005,-22.5,-0.5306666666666668,4705.0,4684.0
2022-03-04,-0.52,4684.0,0.006000000000000005,-32.0,-0.5260000000000001,4712.833333333333,4555.25
2022-03-07,-0.498,4555.25,0.02200000000000002,-128.75,-0.5146666666666667,4651.75,4525.5
2022-03-08,-0.499,4525.5,-0.0010000000000000009,-29.75,-0.5056666666666668,4588.25,4632.0
2022-03-09,-0.491,4632.0,0.008000000000000007,106.5,-0.49600000000000005,4570.916666666667,4614.0
2022-03-10,-0.505,4614.0,-0.014000000000000012,-18.0,-0.49833333333333335,4590.5,4558.25
2022-03-11,-0.502,4558.25,0.0030000000000000027,-55.75,-0.4993333333333334,4601.416666666667,4528.75
2022-03-14,-0.5,4528.75,0.0020000000000000018,-29.5,-0.5023333333333334,4567.0,4618.75
2022-03-15,-0.502,4618.75,-0.0020000000000000018,90.0,-0.5013333333333334,4568.583333333333,4714.75
2022-03-16,-0.488,4714.75,0.014000000000000012,96.0,-0.49666666666666676,4620.75,4767.25
2022-03-17,-0.493,4767.25,-0.0050000000000000044,52.5,-0.49433333333333335,4700.25,4818.75
2022-03-18,-0.487,4818.75,0.006000000000000005,51.5,-0.4893333333333334,4766.916666666667,4817.5
2022-03-21,-0.494,4817.5,-0.007000000000000006,-1.25,-0.4913333333333334,4801.166666666667,4870.25
2022-03-22,-0.499,4870.25,-0.0050000000000000044,52.75,-0.4933333333333334,4835.5,4812.75
2022-03-23,-0.493,4812.75,0.006000000000000005,-57.5,-0.4953333333333334,4833.5,4877.75
2022-03-24,-0.483,4877.75,0.010000000000000009,65.0,-0.4916666666666667,4853.583333333333,4901.75
2022-03-25,-0.477,4901.75,0.006000000000000005,24.0,-0.48433333333333345,4864.083333333333,4933.25
2022-03-28,-0.477,4933.25,0.0,31.5,-0.4790000000000001,4904.25,4990.75
2022-03-29,-0.473,4990.75,0.0040000000000000036,57.5,-0.4756666666666667,4941.916666666667,4961.25
2022-03-30,-0.464,4961.25,0.008999999999999952,-29.5,-0.4713333333333334,4961.75,4896.0
2022-03-31,-0.458,4896.0,0.006000000000000005,-65.25,-0.4650000000000001,4949.333333333333,4904.5
2022-04-01,-0.461,4904.5,-0.0030000000000000027,8.5,-0.4610000000000001,4920.583333333333,4943.0
2022-04-04,-0.447,4943.0,0.014000000000000012,38.5,-0.4553333333333334,4914.5,4885.5
2022-04-05,-0.467,4885.5,-0.020000000000000018,-57.5,-0.4583333333333334,4911.0,4841.0
2022-04-06,-0.463,4841.0,0.0040000000000000036,-44.5,-0.4590000000000001,4889.833333333333,4861.5
2022-04-07,-0.465,4861.5,-0.0020000000000000018,20.5,-0.4650000000000001,4862.666666666667,4848.75
2022-04-08,-0.449,4848.75,0.016000000000000014,-12.75,-0.4590000000000001,4850.416666666667,4774.25
2022-04-11,-0.435,4774.25,0.014000000000000012,-74.5,-0.4496666666666667,4828.166666666667,4758.25
2022-04-12,-0.433,4758.25,0.0020000000000000018,-16.0,-0.43900000000000006,4793.75,4807.5
2022-04-13,-0.448,4807.5,-0.015000000000000013,49.25,-0.43866666666666676,4780.0,4752.75
2022-04-14,-0.452,4752.75,-0.0040000000000000036,-54.75,-0.4443333333333334,4772.833333333333,4824.5
2022-04-19,-0.468,4824.5,-0.016000000000000014,71.75,-0.4560000000000001,4794.916666666667,4820.75
2022-04-20,-0.475,4820.75,-0.006999999999999951,-3.75,-0.4650000000000001,4799.333333333333,4755.75
2022-04-21,-0.463,4755.75,0.011999999999999955,-65.0,-0.46866666666666673,4800.333333333333,4632.5
2022-04-22,-0.427,4632.5,0.03600000000000003,-123.25,-0.45500000000000007,4736.333333333333,4658.0
2022-04-25,-0.415,4658.0,0.01200000000000001,25.5,-0.43500000000000005,4682.083333333333,4535.75
2022-04-26,-0.43,4535.75,-0.015000000000000013,-122.25,-0.4240000000000001,4608.75,4545.5
2022-04-27,-0.445,4545.5,-0.015000000000000013,9.75,-0.43,4579.75,4648.75
2022-04-28,-0.438,4648.75,0.007000000000000006,103.25,-0.4376666666666667,4576.666666666667,4492.75
2022-04-29,-0.429,4492.75,0.009000000000000008,-156.0,-0.4373333333333334,4562.333333333333,4516.25
2022-05-02,-0.416,4516.25,0.013000000000000012,23.5,-0.4276666666666667,4552.583333333333,4534.5
2022-05-03,-0.425,4534.5,-0.009000000000000008,18.25,-0.4233333333333334,4514.5,4660.5
2022-05-04,-0.427,4660.5,-0.0020000000000000018,126.0,-0.42266666666666675,4570.416666666667,4508.5
2022-05-05,-0.421,4508.5,0.006000000000000005,-152.0,-0.4243333333333334,4567.833333333333,4484.75
2022-05-06,-0.426,4484.75,-0.0050000000000000044,-23.75,-0.42466666666666675,4551.25,4352.75
2022-05-09,-0.402,4352.75,0.023999999999999966,-132.0,-0.4163333333333334,4448.666666666667,4362.0
2022-05-10,-0.417,4362.0,-0.014999999999999958,9.25,-0.41500000000000004,4399.833333333333,4295.5
2022-05-11,-0.414,4295.5,0.0030000000000000027,-66.5,-0.4110000000000001,4336.75,4292.5
2022-05-12,-0.406,4292.5,0.007999999999999952,-3.0,-0.4123333333333334,4316.666666666667,4385.0
2022-05-13,-0.403,4385.0,0.0030000000000000027,92.5,-0.4076666666666668,4324.333333333333,4370.0
2022-05-16,-0.403,4370.0,0.0,-15.0,-0.40400000000000014,4349.166666666667,4450.0
2022-05-17,-0.38,4450.0,0.02300000000000002,80.0,-0.39533333333333337,4401.666666666667,4288.0
2022-05-18,-0.368,4288.0,0.01200000000000001,-162.0,-0.38366666666666677,4369.333333333333,4263.0
2022-05-19,-0.348,4263.0,0.020000000000000018,-25.0,-0.36533333333333334,4333.666666666667,4264.75
2022-05-20,-0.348,4264.75,0.0,1.75,-0.35466666666666674,4271.916666666667,4337.0
2022-05-23,-0.363,4337.0,-0.015000000000000013,72.25,-0.35300000000000004,4288.25,4305.75
2022-05-24,-0.356,4305.75,0.007000000000000006,-31.25,-0.35566666666666674,4302.5,4342.0
2022-05-25,-0.351,4342.0,0.0050000000000000044,36.25,-0.3566666666666667,4328.25,4421.0
2022-05-26,-0.352,4421.0,-0.0010000000000000009,79.0,-0.35300000000000004,4356.25,4521.0
2022-05-27,-0.368,4521.0,-0.016000000000000014,100.0,-0.35700000000000004,4428.0,4496.5
2022-05-31,-0.338,4496.5,0.02999999999999997,-24.5,-0.35266666666666674,4479.5,4464.25
2022-06-01,-0.335,4464.25,0.0030000000000000027,-32.25,-0.34700000000000003,4493.916666666667,4540.5
2022-06-02,-0.327,4540.5,0.008000000000000007,76.25,-0.3333333333333335,4500.416666666667,4472.25
2022-06-03,-0.328,4472.25,-0.0010000000000000009,-68.25,-0.33000000000000007,4492.333333333333,4485.75
2022-06-06,-0.314,4485.75,0.014000000000000012,13.5,-0.3230000000000001,4499.5,4524.0
2022-06-07,-0.298,4524.0,0.016000000000000014,38.25,-0.3133333333333334,4494.0,4479.25
2022-06-08,-0.302,4479.25,-0.0040000000000000036,-44.75,-0.3046666666666667,4496.333333333333,4381.5
2022-06-09,-0.282,4381.5,0.020000000000000018,-97.75,-0.29400000000000004,4461.583333333333,4264.25
2022-06-10,-0.298,4264.25,-0.016000000000000014,-117.25,-0.29400000000000004,4375.0,4115.75
2022-06-13,-0.281,4115.75,0.01699999999999996,-148.5,-0.2870000000000001,4253.833333333333,4102.0
2022-06-14,-0.243,4102.0,0.038000000000000034,-13.75,-0.2740000000000001,4160.666666666667,4154.5
2022-06-15,-0.182,4154.5,0.061,52.5,-0.2353333333333334,4124.083333333333,4033.5
2022-06-16,-0.172,4033.5,0.010000000000000009,-121.0,-0.19900000000000007,4096.666666666667,4038.0
2022-06-17,-0.169,4038.0,0.002999999999999975,4.5,-0.17433333333333342,4075.3333333333335,4130.0
2022-06-21,-0.163,4130.0,0.006000000000000005,92.0,-0.16800000000000007,4067.1666666666665,4125.0
2022-06-22,-0.172,4125.0,-0.00899999999999998,-5.0,-0.16800000000000007,4097.666666666667,4162.0
2022-06-23,-0.186,4162.0,-0.014000000000000012,37.0,-0.17366666666666672,4139.0,4278.5
2022-06-24,-0.218,4278.5,-0.032,116.5,-0.19200000000000006,4188.5,4266.0
2022-06-27,-0.218,4266.0,0.0,-12.5,-0.2073333333333334,4235.5,4187.75
2022-06-28,-0.211,4187.75,0.007000000000000006,-78.25,-0.21566666666666676,4244.083333333333,4183.5
2022-06-29,-0.191,4183.5,0.01999999999999999,-4.25,-0.20666666666666675,4212.416666666667,4151.75
2022-06-30,-0.195,4151.75,-0.0040000000000000036,-31.75,-0.19900000000000007,4174.333333333333,4189.5
2022-07-01,-0.176,4189.5,0.019000000000000017,37.75,-0.18733333333333343,4174.916666666667,4196.25
2022-07-05,-0.145,4196.25,0.031,6.75,-0.17200000000000007,4179.166666666667,4210.5
2022-07-06,-0.152,4210.5,-0.007000000000000006,14.25,-0.15766666666666673,4198.75,4267.25
2022-07-07,-0.141,4267.25,0.01100000000000001,56.75,-0.14600000000000005,4224.666666666667,4263.5
2022-07-08,-0.087,4263.5,0.05399999999999999,-3.75,-0.12666666666666673,4247.083333333333,4219.0
2022-07-11,-0.07,4219.0,0.016999999999999987,-44.5,-0.0993333333333334,4249.916666666667,4186.0
